Timestamp,Alumni Centre
2017-09-17T00:00:00-07:00 Los_Angeles,1779.5kWh
2017-09-18T00:00:00-07:00 Los_Angeles,2205.625kWh
2017-09-19T00:00:00-07:00 Los_Angeles,2115.875kWh
2017-09-20T00:00:00-07:00 Los_Angeles,2195kWh
2017-09-21T00:00:00-07:00 Los_Angeles,2190.75kWh
2017-09-22T00:00:00-07:00 Los_Angeles,2151.75kWh
2017-09-23T00:00:00-07:00 Los_Angeles,2249.375kWh
2017-09-24T00:00:00-07:00 Los_Angeles,1630.375kWh
2017-09-25T00:00:00-07:00 Los_Angeles,2191.25kWh
2017-09-26T00:00:00-07:00 Los_Angeles,2402kWh
2017-09-27T00:00:00-07:00 Los_Angeles,2441.875kWh
2017-09-28T00:00:00-07:00 Los_Angeles,2675.875kWh
2017-09-29T00:00:00-07:00 Los_Angeles,2317.375kWh
2017-09-30T00:00:00-07:00 Los_Angeles,2109.75kWh
2017-10-01T00:00:00-07:00 Los_Angeles,1671.75kWh
2017-10-02T00:00:00-07:00 Los_Angeles,2263.125kWh
2017-10-03T00:00:00-07:00 Los_Angeles,2195.375kWh
2017-10-04T00:00:00-07:00 Los_Angeles,2375.5kWh
2017-10-05T00:00:00-07:00 Los_Angeles,2248.625kWh
2017-10-06T00:00:00-07:00 Los_Angeles,1984.5kWh
2017-10-07T00:00:00-07:00 Los_Angeles,1827.625kWh
2017-10-08T00:00:00-07:00 Los_Angeles,1655.5kWh
2017-10-09T00:00:00-07:00 Los_Angeles,1835.5kWh
2017-10-10T00:00:00-07:00 Los_Angeles,2182.875kWh
2017-10-11T00:00:00-07:00 Los_Angeles,2037.375kWh
2017-10-12T00:00:00-07:00 Los_Angeles,1972.625kWh
2017-10-13T00:00:00-07:00 Los_Angeles,2050kWh
2017-10-14T00:00:00-07:00 Los_Angeles,1737.875kWh
2017-10-15T00:00:00-07:00 Los_Angeles,1612.875kWh
2017-10-16T00:00:00-07:00 Los_Angeles,2023.25kWh
2017-10-17T00:00:00-07:00 Los_Angeles,2093.125kWh
2017-10-18T00:00:00-07:00 Los_Angeles,2014.875kWh
2017-10-19T00:00:00-07:00 Los_Angeles,2104kWh
2017-10-20T00:00:00-07:00 Los_Angeles,2089.625kWh
2017-10-21T00:00:00-07:00 Los_Angeles,1873.625kWh
2017-10-22T00:00:00-07:00 Los_Angeles,1621.5kWh
2017-10-23T00:00:00-07:00 Los_Angeles,1996.875kWh
2017-10-24T00:00:00-07:00 Los_Angeles,2237.625kWh
2017-10-25T00:00:00-07:00 Los_Angeles,2056.625kWh
2017-10-26T00:00:00-07:00 Los_Angeles,2100.625kWh
2017-10-27T00:00:00-07:00 Los_Angeles,2130.125kWh
2017-10-28T00:00:00-07:00 Los_Angeles,2022.25kWh
2017-10-29T00:00:00-07:00 Los_Angeles,1535.125kWh
2017-10-30T00:00:00-07:00 Los_Angeles,2095.875kWh
2017-10-31T00:00:00-07:00 Los_Angeles,2012.875kWh
2017-11-01T00:00:00-07:00 Los_Angeles,2082.375kWh
2017-11-02T00:00:00-07:00 Los_Angeles,1954.125kWh
2017-11-03T00:00:00-07:00 Los_Angeles,1877.75kWh
2017-11-04T00:00:00-07:00 Los_Angeles,1829kWh
2017-11-05T00:00:00-07:00 Los_Angeles,1563.625kWh
2017-11-06T00:00:00-08:00 Los_Angeles,2004.625kWh
2017-11-07T00:00:00-08:00 Los_Angeles,1936.375kWh
2017-11-08T00:00:00-08:00 Los_Angeles,2009.75kWh
2017-11-09T00:00:00-08:00 Los_Angeles,1947.125kWh
2017-11-10T00:00:00-08:00 Los_Angeles,1857.5kWh
2017-11-11T00:00:00-08:00 Los_Angeles,1591.125kWh
2017-11-12T00:00:00-08:00 Los_Angeles,1308.5kWh
2017-11-13T00:00:00-08:00 Los_Angeles,1549.5kWh
2017-11-14T00:00:00-08:00 Los_Angeles,1976.125kWh
2017-11-15T00:00:00-08:00 Los_Angeles,1908.625kWh
2017-11-16T00:00:00-08:00 Los_Angeles,1992.75kWh
2017-11-17T00:00:00-08:00 Los_Angeles,2025kWh
2017-11-18T00:00:00-08:00 Los_Angeles,1816.375kWh
2017-11-19T00:00:00-08:00 Los_Angeles,1552kWh
2017-11-20T00:00:00-08:00 Los_Angeles,1946kWh
2017-11-21T00:00:00-08:00 Los_Angeles,2036.875kWh
2017-11-22T00:00:00-08:00 Los_Angeles,2070.75kWh
2017-11-23T00:00:00-08:00 Los_Angeles,2050.5kWh
2017-11-24T00:00:00-08:00 Los_Angeles,2020.5kWh
2017-11-25T00:00:00-08:00 Los_Angeles,1846.625kWh
2017-11-26T00:00:00-08:00 Los_Angeles,1482kWh
2017-11-27T00:00:00-08:00 Los_Angeles,1913.875kWh
2017-11-28T00:00:00-08:00 Los_Angeles,1988.375kWh
2017-11-29T00:00:00-08:00 Los_Angeles,1929.875kWh
2017-11-30T00:00:00-08:00 Los_Angeles,1878.25kWh
2017-12-01T00:00:00-08:00 Los_Angeles,1889.75kWh
2017-12-02T00:00:00-08:00 Los_Angeles,1683.375kWh
2017-12-03T00:00:00-08:00 Los_Angeles,1540.625kWh
2017-12-04T00:00:00-08:00 Los_Angeles,1931.75kWh
2017-12-05T00:00:00-08:00 Los_Angeles,1974.25kWh
2017-12-06T00:00:00-08:00 Los_Angeles,1969.125kWh
2017-12-07T00:00:00-08:00 Los_Angeles,1928.125kWh
2017-12-08T00:00:00-08:00 Los_Angeles,1923kWh
2017-12-09T00:00:00-08:00 Los_Angeles,1684.5kWh
2017-12-10T00:00:00-08:00 Los_Angeles,1476.5kWh
2017-12-11T00:00:00-08:00 Los_Angeles,1915kWh
2017-12-12T00:00:00-08:00 Los_Angeles,1915.125kWh
2017-12-13T00:00:00-08:00 Los_Angeles,1935.5kWh
2017-12-14T00:00:00-08:00 Los_Angeles,1940.875kWh
2017-12-15T00:00:00-08:00 Los_Angeles,1853kWh
2017-12-16T00:00:00-08:00 Los_Angeles,1671.5kWh
2017-12-17T00:00:00-08:00 Los_Angeles,1538.75kWh
2017-12-18T00:00:00-08:00 Los_Angeles,1739.25kWh
2017-12-19T00:00:00-08:00 Los_Angeles,1738.75kWh
2017-12-20T00:00:00-08:00 Los_Angeles,1805.75kWh
2017-12-21T00:00:00-08:00 Los_Angeles,1694.75kWh
2017-12-22T00:00:00-08:00 Los_Angeles,1614.75kWh
2017-12-23T00:00:00-08:00 Los_Angeles,1310.5kWh
2017-12-24T00:00:00-08:00 Los_Angeles,1483.375kWh
2017-12-25T00:00:00-08:00 Los_Angeles,1342kWh
2017-12-26T00:00:00-08:00 Los_Angeles,1302.75kWh
2017-12-27T00:00:00-08:00 Los_Angeles,1282.5kWh
2017-12-28T00:00:00-08:00 Los_Angeles,1277.875kWh
2017-12-29T00:00:00-08:00 Los_Angeles,1312.75kWh
2017-12-30T00:00:00-08:00 Los_Angeles,1313.625kWh
2017-12-31T00:00:00-08:00 Los_Angeles,1494.875kWh
2018-01-01T00:00:00-08:00 Los_Angeles,1323.75kWh
2018-01-02T00:00:00-08:00 Los_Angeles,1735.75kWh
2018-01-03T00:00:00-08:00 Los_Angeles,1848.875kWh
2018-01-04T00:00:00-08:00 Los_Angeles,1857.5kWh
2018-01-05T00:00:00-08:00 Los_Angeles,1791.25kWh
2018-01-06T00:00:00-08:00 Los_Angeles,1662.5kWh
2018-01-07T00:00:00-08:00 Los_Angeles,1374.25kWh
2018-01-08T00:00:00-08:00 Los_Angeles,1825.375kWh
2018-01-09T00:00:00-08:00 Los_Angeles,1897kWh
2018-01-10T00:00:00-08:00 Los_Angeles,1903.125kWh
2018-01-11T00:00:00-08:00 Los_Angeles,1944kWh
2018-01-12T00:00:00-08:00 Los_Angeles,1915.125kWh
2018-01-13T00:00:00-08:00 Los_Angeles,1574.25kWh
2018-01-14T00:00:00-08:00 Los_Angeles,1458kWh
2018-01-15T00:00:00-08:00 Los_Angeles,1828.75kWh
2018-01-16T00:00:00-08:00 Los_Angeles,1867.5kWh
2018-01-17T00:00:00-08:00 Los_Angeles,1876.875kWh
2018-01-18T00:00:00-08:00 Los_Angeles,1940.5kWh
2018-01-19T00:00:00-08:00 Los_Angeles,1870.125kWh
2018-01-20T00:00:00-08:00 Los_Angeles,1729.875kWh
2018-01-21T00:00:00-08:00 Los_Angeles,1526kWh
2018-01-22T00:00:00-08:00 Los_Angeles,1907.5kWh
2018-01-23T00:00:00-08:00 Los_Angeles,2036.375kWh
2018-01-24T00:00:00-08:00 Los_Angeles,1929.625kWh
2018-01-25T00:00:00-08:00 Los_Angeles,1923.125kWh
2018-01-26T00:00:00-08:00 Los_Angeles,2039.5kWh
2018-01-27T00:00:00-08:00 Los_Angeles,1638.875kWh
2018-01-28T00:00:00-08:00 Los_Angeles,1240.125kWh
2018-01-29T00:00:00-08:00 Los_Angeles,1737.625kWh
2018-01-30T00:00:00-08:00 Los_Angeles,1855.5kWh
2018-01-31T00:00:00-08:00 Los_Angeles,1782.625kWh
2018-02-01T00:00:00-08:00 Los_Angeles,1791.75kWh
2018-02-02T00:00:00-08:00 Los_Angeles,1861kWh
2018-02-03T00:00:00-08:00 Los_Angeles,1707kWh
2018-02-04T00:00:00-08:00 Los_Angeles,1252kWh
2018-02-05T00:00:00-08:00 Los_Angeles,1780.625kWh
2018-02-06T00:00:00-08:00 Los_Angeles,1934.875kWh
2018-02-07T00:00:00-08:00 Los_Angeles,1898.75kWh
2018-02-08T00:00:00-08:00 Los_Angeles,1880.625kWh
2018-02-09T00:00:00-08:00 Los_Angeles,1779.875kWh
2018-02-10T00:00:00-08:00 Los_Angeles,1674kWh
2018-02-11T00:00:00-08:00 Los_Angeles,1580.875kWh
2018-02-12T00:00:00-08:00 Los_Angeles,1527.25kWh
2018-02-13T00:00:00-08:00 Los_Angeles,1795.875kWh
2018-02-14T00:00:00-08:00 Los_Angeles,1894.625kWh
2018-02-15T00:00:00-08:00 Los_Angeles,1855.25kWh
2018-02-16T00:00:00-08:00 Los_Angeles,1760.875kWh
2018-02-17T00:00:00-08:00 Los_Angeles,1619.875kWh
2018-02-18T00:00:00-08:00 Los_Angeles,1571.125kWh
2018-02-19T00:00:00-08:00 Los_Angeles,1806kWh
2018-02-20T00:00:00-08:00 Los_Angeles,1895.25kWh
2018-02-21T00:00:00-08:00 Los_Angeles,1842.875kWh
2018-02-22T00:00:00-08:00 Los_Angeles,1868.75kWh
2018-02-23T00:00:00-08:00 Los_Angeles,1662.375kWh
2018-02-24T00:00:00-08:00 Los_Angeles,1816.375kWh
2018-02-25T00:00:00-08:00 Los_Angeles,1552kWh
2018-02-26T00:00:00-08:00 Los_Angeles,1819.125kWh
2018-02-27T00:00:00-08:00 Los_Angeles,1757.5kWh
2018-02-28T00:00:00-08:00 Los_Angeles,1690.75kWh
2018-03-01T00:00:00-08:00 Los_Angeles,1838.25kWh
2018-03-02T00:00:00-08:00 Los_Angeles,1864.875kWh
2018-03-03T00:00:00-08:00 Los_Angeles,1630kWh
2018-03-04T00:00:00-08:00 Los_Angeles,1392kWh
2018-03-05T00:00:00-08:00 Los_Angeles,1767.625kWh
2018-03-06T00:00:00-08:00 Los_Angeles,1752.75kWh
2018-03-07T00:00:00-08:00 Los_Angeles,1675.625kWh
2018-03-08T00:00:00-08:00 Los_Angeles,1854kWh
2018-03-09T00:00:00-08:00 Los_Angeles,1995.5kWh
2018-03-10T00:00:00-08:00 Los_Angeles,1701.75kWh
2018-03-11T00:00:00-08:00 Los_Angeles,1469.875kWh
2018-03-12T00:00:00-07:00 Los_Angeles,1982.75kWh
2018-03-13T00:00:00-07:00 Los_Angeles,1919.5kWh
2018-03-14T00:00:00-07:00 Los_Angeles,1895.375kWh
2018-03-15T00:00:00-07:00 Los_Angeles,1993.25kWh
2018-03-16T00:00:00-07:00 Los_Angeles,1959.625kWh
2018-03-17T00:00:00-07:00 Los_Angeles,1836.25kWh
2018-03-18T00:00:00-07:00 Los_Angeles,1476.375kWh
2018-03-19T00:00:00-07:00 Los_Angeles,1879.625kWh
2018-03-20T00:00:00-07:00 Los_Angeles,1850.75kWh
2018-03-21T00:00:00-07:00 Los_Angeles,1988.25kWh
2018-03-22T00:00:00-07:00 Los_Angeles,1837kWh
2018-03-23T00:00:00-07:00 Los_Angeles,1807.875kWh
2018-03-24T00:00:00-07:00 Los_Angeles,1619.25kWh
2018-03-25T00:00:00-07:00 Los_Angeles,1398kWh
2018-03-26T00:00:00-07:00 Los_Angeles,1738.625kWh
2018-03-27T00:00:00-07:00 Los_Angeles,1892.25kWh
2018-03-28T00:00:00-07:00 Los_Angeles,1890.75kWh
2018-03-29T00:00:00-07:00 Los_Angeles,1780.625kWh
2018-03-30T00:00:00-07:00 Los_Angeles,1427.125kWh
2018-03-31T00:00:00-07:00 Los_Angeles,1555.125kWh
2018-04-01T00:00:00-07:00 Los_Angeles,1431.5kWh
2018-04-02T00:00:00-07:00 Los_Angeles,1497.375kWh
2018-04-03T00:00:00-07:00 Los_Angeles,1808.75kWh
2018-04-04T00:00:00-07:00 Los_Angeles,1825.75kWh
2018-04-05T00:00:00-07:00 Los_Angeles,1795.5kWh
2018-04-06T00:00:00-07:00 Los_Angeles,1780kWh
2018-04-07T00:00:00-07:00 Los_Angeles,1574.5kWh
2018-04-08T00:00:00-07:00 Los_Angeles,1383.25kWh
2018-04-09T00:00:00-07:00 Los_Angeles,1762.75kWh
2018-04-10T00:00:00-07:00 Los_Angeles,1816.75kWh
2018-04-11T00:00:00-07:00 Los_Angeles,1747kWh
2018-04-12T00:00:00-07:00 Los_Angeles,1928.875kWh
2018-04-13T00:00:00-07:00 Los_Angeles,1745.5kWh
2018-04-14T00:00:00-07:00 Los_Angeles,1594.5kWh
2018-04-15T00:00:00-07:00 Los_Angeles,1498.875kWh
2018-04-16T00:00:00-07:00 Los_Angeles,1771.125kWh
2018-04-17T00:00:00-07:00 Los_Angeles,1839.25kWh
2018-04-18T00:00:00-07:00 Los_Angeles,1866.25kWh
2018-04-19T00:00:00-07:00 Los_Angeles,2030.25kWh
2018-04-20T00:00:00-07:00 Los_Angeles,1722.25kWh
2018-04-21T00:00:00-07:00 Los_Angeles,1625.625kWh
2018-04-22T00:00:00-07:00 Los_Angeles,1543.5kWh
2018-04-23T00:00:00-07:00 Los_Angeles,1892.875kWh
2018-04-24T00:00:00-07:00 Los_Angeles,2043.125kWh
2018-04-25T00:00:00-07:00 Los_Angeles,1965.5kWh
2018-04-26T00:00:00-07:00 Los_Angeles,2203.375kWh
2018-04-27T00:00:00-07:00 Los_Angeles,2067.5kWh
2018-04-28T00:00:00-07:00 Los_Angeles,1754.5kWh
2018-04-29T00:00:00-07:00 Los_Angeles,1629.5kWh
2018-04-30T00:00:00-07:00 Los_Angeles,1869.75kWh
2018-05-01T00:00:00-07:00 Los_Angeles,2016.125kWh
2018-05-02T00:00:00-07:00 Los_Angeles,2076.875kWh
2018-05-03T00:00:00-07:00 Los_Angeles,2166.375kWh
2018-05-04T00:00:00-07:00 Los_Angeles,1941.25kWh
2018-05-05T00:00:00-07:00 Los_Angeles,1991.25kWh
2018-05-06T00:00:00-07:00 Los_Angeles,1650.375kWh
2018-05-07T00:00:00-07:00 Los_Angeles,2086kWh
2018-05-08T00:00:00-07:00 Los_Angeles,2155.5kWh
2018-05-09T00:00:00-07:00 Los_Angeles,2241.75kWh
2018-05-10T00:00:00-07:00 Los_Angeles,1931.125kWh
2018-05-11T00:00:00-07:00 Los_Angeles,2071.5kWh
2018-05-12T00:00:00-07:00 Los_Angeles,2110kWh
2018-05-13T00:00:00-07:00 Los_Angeles,1622.5kWh
2018-05-14T00:00:00-07:00 Los_Angeles,2305.75kWh
2018-05-15T00:00:00-07:00 Los_Angeles,2274.375kWh
2018-05-16T00:00:00-07:00 Los_Angeles,2091.125kWh
2018-05-17T00:00:00-07:00 Los_Angeles,2050.25kWh
2018-05-18T00:00:00-07:00 Los_Angeles,2049.125kWh
2018-05-19T00:00:00-07:00 Los_Angeles,2061.75kWh
2018-05-20T00:00:00-07:00 Los_Angeles,1603.875kWh
2018-05-21T00:00:00-07:00 Los_Angeles,1781.5kWh
2018-05-22T00:00:00-07:00 Los_Angeles,2241.75kWh
2018-05-23T00:00:00-07:00 Los_Angeles,2323kWh
2018-05-24T00:00:00-07:00 Los_Angeles,2226.75kWh
2018-05-25T00:00:00-07:00 Los_Angeles,2295kWh
2018-05-26T00:00:00-07:00 Los_Angeles,1973.75kWh
2018-05-27T00:00:00-07:00 Los_Angeles,1667.25kWh
2018-05-28T00:00:00-07:00 Los_Angeles,2273.5kWh
2018-05-29T00:00:00-07:00 Los_Angeles,2104.25kWh
2018-05-30T00:00:00-07:00 Los_Angeles,2024.25kWh
2018-05-31T00:00:00-07:00 Los_Angeles,2226.75kWh
2018-06-01T00:00:00-07:00 Los_Angeles,2113.75kWh
2018-06-02T00:00:00-07:00 Los_Angeles,2028.5kWh
2018-06-03T00:00:00-07:00 Los_Angeles,1788kWh
2018-06-04T00:00:00-07:00 Los_Angeles,2098kWh
2018-06-05T00:00:00-07:00 Los_Angeles,2089kWh
2018-06-06T00:00:00-07:00 Los_Angeles,2073kWh
2018-06-07T00:00:00-07:00 Los_Angeles,2069.75kWh
2018-06-08T00:00:00-07:00 Los_Angeles,1968.75kWh
2018-06-09T00:00:00-07:00 Los_Angeles,1872.25kWh
2018-06-10T00:00:00-07:00 Los_Angeles,1736kWh
2018-06-11T00:00:00-07:00 Los_Angeles,2075kWh
2018-06-12T00:00:00-07:00 Los_Angeles,2035.5kWh
2018-06-13T00:00:00-07:00 Los_Angeles,2128.75kWh
2018-06-14T00:00:00-07:00 Los_Angeles,2103.5kWh
2018-06-15T00:00:00-07:00 Los_Angeles,2206.5kWh
2018-06-16T00:00:00-07:00 Los_Angeles,2060.5kWh
2018-06-17T00:00:00-07:00 Los_Angeles,1925kWh
2018-06-18T00:00:00-07:00 Los_Angeles,2391.75kWh
2018-06-19T00:00:00-07:00 Los_Angeles,2419kWh
2018-06-20T00:00:00-07:00 Los_Angeles,2496.25kWh
2018-06-21T00:00:00-07:00 Los_Angeles,2269.5kWh
2018-06-22T00:00:00-07:00 Los_Angeles,2105.75kWh
2018-06-23T00:00:00-07:00 Los_Angeles,1946.25kWh
2018-06-24T00:00:00-07:00 Los_Angeles,1821.75kWh
2018-06-25T00:00:00-07:00 Los_Angeles,2119.75kWh
2018-06-26T00:00:00-07:00 Los_Angeles,2169.5kWh
2018-06-27T00:00:00-07:00 Los_Angeles,2163.5kWh
2018-06-28T00:00:00-07:00 Los_Angeles,1933kWh
2018-06-29T00:00:00-07:00 Los_Angeles,1949.75kWh
2018-06-30T00:00:00-07:00 Los_Angeles,1826kWh
2018-07-01T00:00:00-07:00 Los_Angeles,1835.75kWh
2018-07-02T00:00:00-07:00 Los_Angeles,1834.75kWh
2018-07-03T00:00:00-07:00 Los_Angeles,2204kWh
2018-07-04T00:00:00-07:00 Los_Angeles,2480kWh
2018-07-05T00:00:00-07:00 Los_Angeles,2462.75kWh
2018-07-06T00:00:00-07:00 Los_Angeles,2268.25kWh
2018-07-07T00:00:00-07:00 Los_Angeles,2280.5kWh
2018-07-08T00:00:00-07:00 Los_Angeles,1888kWh
2018-07-09T00:00:00-07:00 Los_Angeles,2130.25kWh
2018-07-10T00:00:00-07:00 Los_Angeles,2153.25kWh
2018-07-11T00:00:00-07:00 Los_Angeles,2300.5kWh
2018-07-12T00:00:00-07:00 Los_Angeles,2348.5kWh
2018-07-13T00:00:00-07:00 Los_Angeles,2207kWh
2018-07-14T00:00:00-07:00 Los_Angeles,2013kWh
2018-07-15T00:00:00-07:00 Los_Angeles,2077kWh
2018-07-16T00:00:00-07:00 Los_Angeles,2333kWh
2018-07-17T00:00:00-07:00 Los_Angeles,2347.5kWh
2018-07-18T00:00:00-07:00 Los_Angeles,2281kWh
2018-07-19T00:00:00-07:00 Los_Angeles,2204.25kWh
2018-07-20T00:00:00-07:00 Los_Angeles,2095.5kWh
2018-07-21T00:00:00-07:00 Los_Angeles,1983.75kWh
2018-07-22T00:00:00-07:00 Los_Angeles,2025.25kWh
2018-07-23T00:00:00-07:00 Los_Angeles,2338kWh
2018-07-24T00:00:00-07:00 Los_Angeles,2358.5kWh
2018-07-25T00:00:00-07:00 Los_Angeles,2433kWh
2018-07-26T00:00:00-07:00 Los_Angeles,2349.5kWh
2018-07-27T00:00:00-07:00 Los_Angeles,2388.75kWh
2018-07-28T00:00:00-07:00 Los_Angeles,2270.75kWh
2018-07-29T00:00:00-07:00 Los_Angeles,2277.25kWh
2018-07-30T00:00:00-07:00 Los_Angeles,2497.5kWh
2018-07-31T00:00:00-07:00 Los_Angeles,2343.5kWh
2018-08-01T00:00:00-07:00 Los_Angeles,2192.5kWh
2018-08-02T00:00:00-07:00 Los_Angeles,2155kWh
2018-08-03T00:00:00-07:00 Los_Angeles,2120.5kWh
2018-08-04T00:00:00-07:00 Los_Angeles,2300.5kWh
2018-08-05T00:00:00-07:00 Los_Angeles,2033.25kWh
2018-08-06T00:00:00-07:00 Los_Angeles,2205kWh
2018-08-07T00:00:00-07:00 Los_Angeles,2398.5kWh
2018-08-08T00:00:00-07:00 Los_Angeles,2537.75kWh
2018-08-09T00:00:00-07:00 Los_Angeles,2661.5kWh
2018-08-10T00:00:00-07:00 Los_Angeles,2473.5kWh
2018-08-11T00:00:00-07:00 Los_Angeles,2114.75kWh
2018-08-12T00:00:00-07:00 Los_Angeles,1755.25kWh
2018-08-13T00:00:00-07:00 Los_Angeles,2081.25kWh
2018-08-14T00:00:00-07:00 Los_Angeles,2230.75kWh
2018-08-15T00:00:00-07:00 Los_Angeles,2272kWh
2018-08-16T00:00:00-07:00 Los_Angeles,2240.75kWh
2018-08-17T00:00:00-07:00 Los_Angeles,2178.5kWh
2018-08-18T00:00:00-07:00 Los_Angeles,2111.5kWh
2018-08-19T00:00:00-07:00 Los_Angeles,1882.25kWh
2018-08-20T00:00:00-07:00 Los_Angeles,2317.25kWh
2018-08-21T00:00:00-07:00 Los_Angeles,2357.75kWh
2018-08-22T00:00:00-07:00 Los_Angeles,2191.5kWh
2018-08-23T00:00:00-07:00 Los_Angeles,2208.5kWh
2018-08-24T00:00:00-07:00 Los_Angeles,2099.75kWh
2018-08-25T00:00:00-07:00 Los_Angeles,2000.5kWh
2018-08-26T00:00:00-07:00 Los_Angeles,1885.75kWh
2018-08-27T00:00:00-07:00 Los_Angeles,2201kWh
2018-08-28T00:00:00-07:00 Los_Angeles,2143.25kWh
2018-08-29T00:00:00-07:00 Los_Angeles,2158.75kWh
2018-08-30T00:00:00-07:00 Los_Angeles,2312.5kWh
2018-08-31T00:00:00-07:00 Los_Angeles,2144.5kWh
2018-09-01T00:00:00-07:00 Los_Angeles,1868.75kWh
2018-09-02T00:00:00-07:00 Los_Angeles,1840.5kWh
2018-09-03T00:00:00-07:00 Los_Angeles,1835.25kWh
2018-09-04T00:00:00-07:00 Los_Angeles,2247.5kWh
2018-09-05T00:00:00-07:00 Los_Angeles,2263.25kWh
2018-09-06T00:00:00-07:00 Los_Angeles,2288.75kWh
2018-09-07T00:00:00-07:00 Los_Angeles,2066.75kWh
2018-09-08T00:00:00-07:00 Los_Angeles,1924.5kWh
2018-09-09T00:00:00-07:00 Los_Angeles,1880kWh
2018-09-10T00:00:00-07:00 Los_Angeles,2071.5kWh
2018-09-11T00:00:00-07:00 Los_Angeles,1977.5kWh
2018-09-12T00:00:00-07:00 Los_Angeles,2071.25kWh
2018-09-13T00:00:00-07:00 Los_Angeles,2134.5kWh
2018-09-14T00:00:00-07:00 Los_Angeles,2076.25kWh
2018-09-15T00:00:00-07:00 Los_Angeles,1914.75kWh
2018-09-16T00:00:00-07:00 Los_Angeles,1717kWh
2018-09-17T00:00:00-07:00 Los_Angeles,2037.75kWh
2018-09-18T00:00:00-07:00 Los_Angeles,2000.5kWh
2018-09-19T00:00:00-07:00 Los_Angeles,2105kWh
2018-09-20T00:00:00-07:00 Los_Angeles,1940.5kWh
2018-09-21T00:00:00-07:00 Los_Angeles,1895.25kWh
2018-09-22T00:00:00-07:00 Los_Angeles,2152.75kWh
2018-09-23T00:00:00-07:00 Los_Angeles,1787.5kWh
2018-09-24T00:00:00-07:00 Los_Angeles,2053.75kWh
2018-09-25T00:00:00-07:00 Los_Angeles,2062.5kWh
2018-09-26T00:00:00-07:00 Los_Angeles,2211kWh
2018-09-27T00:00:00-07:00 Los_Angeles,2198.5kWh
2018-09-28T00:00:00-07:00 Los_Angeles,2209.5kWh
2018-09-29T00:00:00-07:00 Los_Angeles,1641.75kWh
2018-09-30T00:00:00-07:00 Los_Angeles,1597kWh
2018-10-01T00:00:00-07:00 Los_Angeles,1881.5kWh
2018-10-02T00:00:00-07:00 Los_Angeles,1982.75kWh
2018-10-03T00:00:00-07:00 Los_Angeles,1981.25kWh
2018-10-04T00:00:00-07:00 Los_Angeles,1993.75kWh
2018-10-05T00:00:00-07:00 Los_Angeles,1942.75kWh
2018-10-06T00:00:00-07:00 Los_Angeles,1884.5kWh
2018-10-07T00:00:00-07:00 Los_Angeles,1689kWh
2018-10-08T00:00:00-07:00 Los_Angeles,1561.25kWh
2018-10-09T00:00:00-07:00 Los_Angeles,1978kWh
2018-10-10T00:00:00-07:00 Los_Angeles,2036kWh
2018-10-11T00:00:00-07:00 Los_Angeles,1947.5kWh
2018-10-12T00:00:00-07:00 Los_Angeles,2065.25kWh
2018-10-13T00:00:00-07:00 Los_Angeles,2024.25kWh
2018-10-14T00:00:00-07:00 Los_Angeles,1872.75kWh
2018-10-15T00:00:00-07:00 Los_Angeles,2047.25kWh
2018-10-16T00:00:00-07:00 Los_Angeles,2059.75kWh
2018-10-17T00:00:00-07:00 Los_Angeles,2285kWh
2018-10-18T00:00:00-07:00 Los_Angeles,2238.5kWh
2018-10-19T00:00:00-07:00 Los_Angeles,2032.75kWh
2018-10-20T00:00:00-07:00 Los_Angeles,1856.5kWh
2018-10-21T00:00:00-07:00 Los_Angeles,1785.25kWh
2018-10-22T00:00:00-07:00 Los_Angeles,2111.25kWh
2018-10-23T00:00:00-07:00 Los_Angeles,1942kWh
2018-10-24T00:00:00-07:00 Los_Angeles,1953kWh
2018-10-25T00:00:00-07:00 Los_Angeles,2007.5kWh
2018-10-26T00:00:00-07:00 Los_Angeles,2117kWh
2018-10-27T00:00:00-07:00 Los_Angeles,1804.5kWh
2018-10-28T00:00:00-07:00 Los_Angeles,1724.5kWh
2018-10-29T00:00:00-07:00 Los_Angeles,1930.5kWh
2018-10-30T00:00:00-07:00 Los_Angeles,2046.25kWh
2018-10-31T00:00:00-07:00 Los_Angeles,1924.75kWh
2018-11-01T00:00:00-07:00 Los_Angeles,1993.25kWh
2018-11-02T00:00:00-07:00 Los_Angeles,2108.75kWh
2018-11-03T00:00:00-07:00 Los_Angeles,1811kWh
2018-11-04T00:00:00-07:00 Los_Angeles,1861.75kWh
2018-11-05T00:00:00-08:00 Los_Angeles,1871.25kWh
2018-11-06T00:00:00-08:00 Los_Angeles,1953.25kWh
2018-11-07T00:00:00-08:00 Los_Angeles,2010kWh
2018-11-08T00:00:00-08:00 Los_Angeles,1946.75kWh
2018-11-09T00:00:00-08:00 Los_Angeles,2007kWh
2018-11-10T00:00:00-08:00 Los_Angeles,1699.25kWh
2018-11-11T00:00:00-08:00 Los_Angeles,1722kWh
2018-11-12T00:00:00-08:00 Los_Angeles,1566kWh
2018-11-13T00:00:00-08:00 Los_Angeles,1974.75kWh
2018-11-14T00:00:00-08:00 Los_Angeles,2047kWh
2018-11-15T00:00:00-08:00 Los_Angeles,2086kWh
2018-11-16T00:00:00-08:00 Los_Angeles,2025.5kWh
2018-11-17T00:00:00-08:00 Los_Angeles,1931.25kWh
2018-11-18T00:00:00-08:00 Los_Angeles,1739.5kWh
