Timestamp,Alumni Centre
2015-06-10T00:00:00-07:00 Los_Angeles,""
2015-06-11T00:00:00-07:00 Los_Angeles,""
2015-06-12T00:00:00-07:00 Los_Angeles,""
2015-06-13T00:00:00-07:00 Los_Angeles,""
2015-06-14T00:00:00-07:00 Los_Angeles,""
2015-06-15T00:00:00-07:00 Los_Angeles,""
2015-06-16T00:00:00-07:00 Los_Angeles,""
2015-06-17T00:00:00-07:00 Los_Angeles,""
2015-06-18T00:00:00-07:00 Los_Angeles,""
2015-06-19T00:00:00-07:00 Los_Angeles,""
2015-06-20T00:00:00-07:00 Los_Angeles,""
2015-06-21T00:00:00-07:00 Los_Angeles,""
2015-06-22T00:00:00-07:00 Los_Angeles,""
2015-06-23T00:00:00-07:00 Los_Angeles,""
2015-06-24T00:00:00-07:00 Los_Angeles,""
2015-06-25T00:00:00-07:00 Los_Angeles,""
2015-06-26T00:00:00-07:00 Los_Angeles,""
2015-06-27T00:00:00-07:00 Los_Angeles,""
2015-06-28T00:00:00-07:00 Los_Angeles,""
2015-06-29T00:00:00-07:00 Los_Angeles,""
2015-06-30T00:00:00-07:00 Los_Angeles,""
2015-07-01T00:00:00-07:00 Los_Angeles,""
2015-07-02T00:00:00-07:00 Los_Angeles,""
2015-07-03T00:00:00-07:00 Los_Angeles,""
2015-07-04T00:00:00-07:00 Los_Angeles,""
2015-07-05T00:00:00-07:00 Los_Angeles,""
2015-07-06T00:00:00-07:00 Los_Angeles,""
2015-07-07T00:00:00-07:00 Los_Angeles,""
2015-07-08T00:00:00-07:00 Los_Angeles,""
2015-07-09T00:00:00-07:00 Los_Angeles,""
2015-07-10T00:00:00-07:00 Los_Angeles,""
2015-07-11T00:00:00-07:00 Los_Angeles,""
2015-07-12T00:00:00-07:00 Los_Angeles,""
2015-07-13T00:00:00-07:00 Los_Angeles,""
2015-07-14T00:00:00-07:00 Los_Angeles,""
2015-07-15T00:00:00-07:00 Los_Angeles,""
2015-07-16T00:00:00-07:00 Los_Angeles,""
2015-07-17T00:00:00-07:00 Los_Angeles,""
2015-07-18T00:00:00-07:00 Los_Angeles,""
2015-07-19T00:00:00-07:00 Los_Angeles,""
2015-07-20T00:00:00-07:00 Los_Angeles,""
2015-07-21T00:00:00-07:00 Los_Angeles,""
2015-07-22T00:00:00-07:00 Los_Angeles,""
2015-07-23T00:00:00-07:00 Los_Angeles,""
2015-07-24T00:00:00-07:00 Los_Angeles,""
2015-07-25T00:00:00-07:00 Los_Angeles,""
2015-07-26T00:00:00-07:00 Los_Angeles,""
2015-07-27T00:00:00-07:00 Los_Angeles,""
2015-07-28T00:00:00-07:00 Los_Angeles,""
2015-07-29T00:00:00-07:00 Los_Angeles,""
2015-07-30T00:00:00-07:00 Los_Angeles,""
2015-07-31T00:00:00-07:00 Los_Angeles,""
2015-08-01T00:00:00-07:00 Los_Angeles,""
2015-08-02T00:00:00-07:00 Los_Angeles,""
2015-08-03T00:00:00-07:00 Los_Angeles,""
2015-08-04T00:00:00-07:00 Los_Angeles,""
2015-08-05T00:00:00-07:00 Los_Angeles,""
2015-08-06T00:00:00-07:00 Los_Angeles,""
2015-08-07T00:00:00-07:00 Los_Angeles,""
2015-08-08T00:00:00-07:00 Los_Angeles,""
2015-08-09T00:00:00-07:00 Los_Angeles,""
2015-08-10T00:00:00-07:00 Los_Angeles,""
2015-08-11T00:00:00-07:00 Los_Angeles,""
2015-08-12T00:00:00-07:00 Los_Angeles,""
2015-08-13T00:00:00-07:00 Los_Angeles,""
2015-08-14T00:00:00-07:00 Los_Angeles,""
2015-08-15T00:00:00-07:00 Los_Angeles,""
2015-08-16T00:00:00-07:00 Los_Angeles,""
2015-08-17T00:00:00-07:00 Los_Angeles,117.26284395415206kW
2015-08-18T00:00:00-07:00 Los_Angeles,108.53501431147258kW
2015-08-19T00:00:00-07:00 Los_Angeles,105.59505327542622kW
2015-08-20T00:00:00-07:00 Los_Angeles,99.40029891331992kW
2015-08-21T00:00:00-07:00 Los_Angeles,101.93795041243236kW
2015-08-22T00:00:00-07:00 Los_Angeles,96.01253028710683kW
2015-08-23T00:00:00-07:00 Los_Angeles,96.3046622276306kW
2015-08-24T00:00:00-07:00 Los_Angeles,105.72881142298377kW
2015-08-25T00:00:00-07:00 Los_Angeles,100.87555249532065kW
2015-08-26T00:00:00-07:00 Los_Angeles,101.14129710197449kW
2015-08-27T00:00:00-07:00 Los_Angeles,106.43910245100653kW
2015-08-28T00:00:00-07:00 Los_Angeles,97.40470202763872kW
2015-08-29T00:00:00-07:00 Los_Angeles,65.59246333440144kW
2015-08-30T00:00:00-07:00 Los_Angeles,59.35839410622915kW
2015-08-31T00:00:00-07:00 Los_Angeles,77.7834397951762kW
2015-09-01T00:00:00-07:00 Los_Angeles,77.46760682264964kW
2015-09-02T00:00:00-07:00 Los_Angeles,91.56903564929965kW
2015-09-03T00:00:00-07:00 Los_Angeles,107.0889953772227kW
2015-09-04T00:00:00-07:00 Los_Angeles,94.07408666610718kW
2015-09-05T00:00:00-07:00 Los_Angeles,70.64782945315045kW
2015-09-06T00:00:00-07:00 Los_Angeles,70.33286563555403kW
2015-09-07T00:00:00-07:00 Los_Angeles,88.3361001809438kW
2015-09-08T00:00:00-07:00 Los_Angeles,95.23846669991815kW
2015-09-09T00:00:00-07:00 Los_Angeles,106.02928507328033kW
2015-09-10T00:00:00-07:00 Los_Angeles,109.72485586007436kW
2015-09-11T00:00:00-07:00 Los_Angeles,105.837917248408kW
2015-09-12T00:00:00-07:00 Los_Angeles,94.6209147373835kW
2015-09-13T00:00:00-07:00 Los_Angeles,75.6805950005849kW
2015-09-14T00:00:00-07:00 Los_Angeles,98.62138112386066kW
2015-09-15T00:00:00-07:00 Los_Angeles,97.10613628228505kW
2015-09-16T00:00:00-07:00 Los_Angeles,98.20584070682526kW
2015-09-17T00:00:00-07:00 Los_Angeles,97.99598491191864kW
2015-09-18T00:00:00-07:00 Los_Angeles,96.62933826446537kW
2015-09-19T00:00:00-07:00 Los_Angeles,78.65070239702861kW
2015-09-20T00:00:00-07:00 Los_Angeles,71.9115986029307kW
2015-09-21T00:00:00-07:00 Los_Angeles,98.74517913659413kW
2015-09-22T00:00:00-07:00 Los_Angeles,96.13084912300116kW
2015-09-23T00:00:00-07:00 Los_Angeles,100.41743159294128kW
2015-09-24T00:00:00-07:00 Los_Angeles,93.46955708662671kW
2015-09-25T00:00:00-07:00 Los_Angeles,95.83702266216281kW
2015-09-26T00:00:00-07:00 Los_Angeles,83.50915678342183kW
2015-09-27T00:00:00-07:00 Los_Angeles,66.46429292360942kW
2015-09-28T00:00:00-07:00 Los_Angeles,93.28512783845265kW
2015-09-29T00:00:00-07:00 Los_Angeles,98.52820173899333kW
2015-09-30T00:00:00-07:00 Los_Angeles,103.53419025739032kW
2015-10-01T00:00:00-07:00 Los_Angeles,102.20567091306049kW
2015-10-02T00:00:00-07:00 Los_Angeles,93.64103829860689kW
2015-10-03T00:00:00-07:00 Los_Angeles,100.84952906767528kW
2015-10-04T00:00:00-07:00 Los_Angeles,72.18405218919118kW
2015-10-05T00:00:00-07:00 Los_Angeles,100.89951845010121kW
2015-10-06T00:00:00-07:00 Los_Angeles,96.38948702812196kW
2015-10-07T00:00:00-07:00 Los_Angeles,89.05473156770071kW
2015-10-08T00:00:00-07:00 Los_Angeles,91.64542631308238kW
2015-10-09T00:00:00-07:00 Los_Angeles,91.2484048207601kW
2015-10-10T00:00:00-07:00 Los_Angeles,88.58770700295766kW
2015-10-11T00:00:00-07:00 Los_Angeles,82.32759451866151kW
2015-10-12T00:00:00-07:00 Los_Angeles,78.37649011611934kW
2015-10-13T00:00:00-07:00 Los_Angeles,96.05929112434387kW
2015-10-14T00:00:00-07:00 Los_Angeles,95.59676559766139kW
2015-10-15T00:00:00-07:00 Los_Angeles,99.84458597501119kW
2015-10-16T00:00:00-07:00 Los_Angeles,105.14605510234836kW
2015-10-17T00:00:00-07:00 Los_Angeles,95.83613967895506kW
2015-10-18T00:00:00-07:00 Los_Angeles,81.58498605092366kW
2015-10-19T00:00:00-07:00 Los_Angeles,92.01537140210468kW
2015-10-20T00:00:00-07:00 Los_Angeles,95.22327756881712kW
2015-10-21T00:00:00-07:00 Los_Angeles,90.93738901615141kW
2015-10-22T00:00:00-07:00 Los_Angeles,94.51949151357016kW
2015-10-23T00:00:00-07:00 Los_Angeles,95.22206620375312kW
2015-10-24T00:00:00-07:00 Los_Angeles,87.32061910629274kW
2015-10-25T00:00:00-07:00 Los_Angeles,59.429371515909835kW
2015-10-26T00:00:00-07:00 Los_Angeles,84.04792082309723kW
2015-10-27T00:00:00-07:00 Los_Angeles,104.48538780212401kW
2015-10-28T00:00:00-07:00 Los_Angeles,97.13149253527327kW
2015-10-29T00:00:00-07:00 Los_Angeles,98.98454038302103kW
2015-10-30T00:00:00-07:00 Los_Angeles,90.94037866592409kW
2015-10-31T00:00:00-07:00 Los_Angeles,81.85129527250923kW
2015-11-01T00:00:00-07:00 Los_Angeles,68.02982467651367kW
2015-11-02T00:00:00-08:00 Los_Angeles,95.63243798414868kW
2015-11-03T00:00:00-08:00 Los_Angeles,89.36321683724722kW
2015-11-04T00:00:00-08:00 Los_Angeles,91.87123747666676kW
2015-11-05T00:00:00-08:00 Los_Angeles,95.8684833447139kW
2015-11-06T00:00:00-08:00 Los_Angeles,92.70381251970925kW
2015-11-07T00:00:00-08:00 Los_Angeles,82.48854800065355kW
2015-11-08T00:00:00-08:00 Los_Angeles,67.43466969331108kW
2015-11-09T00:00:00-08:00 Los_Angeles,89.2020648320516kW
2015-11-10T00:00:00-08:00 Los_Angeles,95.25900173187259kW
2015-11-11T00:00:00-08:00 Los_Angeles,82.00139904022217kW
2015-11-12T00:00:00-08:00 Los_Angeles,93.40874842802683kW
2015-11-13T00:00:00-08:00 Los_Angeles,99.52246836821236kW
2015-11-14T00:00:00-08:00 Los_Angeles,82.8867564201355kW
2015-11-15T00:00:00-08:00 Los_Angeles,61.36896220842998kW
2015-11-16T00:00:00-08:00 Los_Angeles,81.39287487665813kW
2015-11-17T00:00:00-08:00 Los_Angeles,80.34579408168791kW
2015-11-18T00:00:00-08:00 Los_Angeles,82.05194429556526kW
2015-11-19T00:00:00-08:00 Los_Angeles,85.03251258532207kW
2015-11-20T00:00:00-08:00 Los_Angeles,90.13027040163676kW
2015-11-21T00:00:00-08:00 Los_Angeles,80.4562722841899kW
2015-11-22T00:00:00-08:00 Los_Angeles,64.64212588469186kW
2015-11-23T00:00:00-08:00 Los_Angeles,97.51976684729257kW
2015-11-24T00:00:00-08:00 Los_Angeles,103.33436063925426kW
2015-11-25T00:00:00-08:00 Los_Angeles,100.0591680606206kW
2015-11-26T00:00:00-08:00 Los_Angeles,97.07797650496165kW
2015-11-27T00:00:00-08:00 Los_Angeles,99.22769792874652kW
2015-11-28T00:00:00-08:00 Los_Angeles,97.46359189351399kW
2015-11-29T00:00:00-08:00 Los_Angeles,106.75949422518407kW
2015-11-30T00:00:00-08:00 Los_Angeles,118.01342395941421kW
2015-12-01T00:00:00-08:00 Los_Angeles,74.39172589778897kW
2015-12-02T00:00:00-08:00 Los_Angeles,92.73952293395999kW
2015-12-03T00:00:00-08:00 Los_Angeles,94.82459000746407kW
2015-12-04T00:00:00-08:00 Los_Angeles,96.21019144852954kW
2015-12-05T00:00:00-08:00 Los_Angeles,100.65719978014626kW
2015-12-06T00:00:00-08:00 Los_Angeles,93.39232011636095kW
2015-12-07T00:00:00-08:00 Los_Angeles,98.45370205243431kW
2015-12-08T00:00:00-08:00 Los_Angeles,98.3817609945933kW
2015-12-09T00:00:00-08:00 Los_Angeles,96.37719762325287kW
2015-12-10T00:00:00-08:00 Los_Angeles,94.49498776594801kW
2015-12-11T00:00:00-08:00 Los_Angeles,99.50361529986064kW
2015-12-12T00:00:00-08:00 Los_Angeles,97.30877057711284kW
2015-12-13T00:00:00-08:00 Los_Angeles,91.05618007977806kW
2015-12-14T00:00:00-08:00 Los_Angeles,103.21488467852271kW
2015-12-15T00:00:00-08:00 Los_Angeles,109.01094261805216kW
2015-12-16T00:00:00-08:00 Los_Angeles,107.09798860549928kW
2015-12-17T00:00:00-08:00 Los_Angeles,118.30616251627609kW
2015-12-18T00:00:00-08:00 Los_Angeles,104.10703786214195kW
2015-12-19T00:00:00-08:00 Los_Angeles,99.80857149759926kW
2015-12-20T00:00:00-08:00 Los_Angeles,72.55824919541675kW
2015-12-21T00:00:00-08:00 Los_Angeles,103.87946871916456kW
2015-12-22T00:00:00-08:00 Los_Angeles,108.20879467328389kW
2015-12-23T00:00:00-08:00 Los_Angeles,103.98310017585753kW
2015-12-24T00:00:00-08:00 Los_Angeles,97.87752946217852kW
2015-12-25T00:00:00-08:00 Los_Angeles,94.86892453829448kW
2015-12-26T00:00:00-08:00 Los_Angeles,98.59280562400818kW
2015-12-27T00:00:00-08:00 Los_Angeles,70.72000392278035kW
2015-12-28T00:00:00-08:00 Los_Angeles,57.512363791465766kW
2015-12-29T00:00:00-08:00 Los_Angeles,75.33448028564456kW
2015-12-30T00:00:00-08:00 Los_Angeles,113.85784272352853kW
2015-12-31T00:00:00-08:00 Los_Angeles,100.86990086237586kW
2016-01-01T00:00:00-08:00 Los_Angeles,95.61847273508708kW
2016-01-02T00:00:00-08:00 Los_Angeles,95.58791069189711kW
2016-01-03T00:00:00-08:00 Los_Angeles,74.54861986637117kW
2016-01-04T00:00:00-08:00 Los_Angeles,96.90315596262616kW
2016-01-05T00:00:00-08:00 Los_Angeles,96.62086435159047kW
2016-01-06T00:00:00-08:00 Los_Angeles,92.30503817399341kW
2016-01-07T00:00:00-08:00 Los_Angeles,97.65005417664844kW
2016-01-08T00:00:00-08:00 Los_Angeles,97.6265581448873kW
2016-01-09T00:00:00-08:00 Los_Angeles,94.33149377504985kW
2016-01-10T00:00:00-08:00 Los_Angeles,70.02549997965491kW
2016-01-11T00:00:00-08:00 Los_Angeles,107.01919802029926kW
2016-01-12T00:00:00-08:00 Los_Angeles,107.0913282235463kW
2016-01-13T00:00:00-08:00 Los_Angeles,104.96094846725464kW
2016-01-14T00:00:00-08:00 Los_Angeles,107.82740000883737kW
2016-01-15T00:00:00-08:00 Los_Angeles,108.72215906778972kW
2016-01-16T00:00:00-08:00 Los_Angeles,94.51855746905008kW
2016-01-17T00:00:00-08:00 Los_Angeles,72.52226928869885kW
2016-01-18T00:00:00-08:00 Los_Angeles,100.66534205277762kW
2016-01-19T00:00:00-08:00 Los_Angeles,104.64883681138355kW
2016-01-20T00:00:00-08:00 Los_Angeles,102.60656217734022kW
2016-01-21T00:00:00-08:00 Los_Angeles,105.72015722592673kW
2016-01-22T00:00:00-08:00 Los_Angeles,97.09100194772081kW
2016-01-23T00:00:00-08:00 Los_Angeles,100.32475769519802kW
2016-01-24T00:00:00-08:00 Los_Angeles,74.08471151192978kW
2016-01-25T00:00:00-08:00 Los_Angeles,111.01303382714589kW
2016-01-26T00:00:00-08:00 Los_Angeles,104.1906772057215kW
2016-01-27T00:00:00-08:00 Los_Angeles,104.54009179274244kW
2016-01-28T00:00:00-08:00 Los_Angeles,101.76329493522644kW
2016-01-29T00:00:00-08:00 Los_Angeles,109.95729204018913kW
2016-01-30T00:00:00-08:00 Los_Angeles,101.89210776487984kW
2016-01-31T00:00:00-08:00 Los_Angeles,71.0577086210251kW
2016-02-01T00:00:00-08:00 Los_Angeles,110.17922878265382kW
2016-02-02T00:00:00-08:00 Los_Angeles,111.7579972743988kW
2016-02-03T00:00:00-08:00 Los_Angeles,97.77666703859965kW
2016-02-04T00:00:00-08:00 Los_Angeles,81.63354027271268kW
2016-02-05T00:00:00-08:00 Los_Angeles,79.29074903329212kW
2016-02-06T00:00:00-08:00 Los_Angeles,71.8282646338145kW
2016-02-07T00:00:00-08:00 Los_Angeles,59.53963232040403kW
2016-02-08T00:00:00-08:00 Los_Angeles,67.11729538440706kW
2016-02-09T00:00:00-08:00 Los_Angeles,92.32669341564178kW
2016-02-10T00:00:00-08:00 Los_Angeles,90.57391826311746kW
2016-02-11T00:00:00-08:00 Los_Angeles,85.3009781042735kW
2016-02-12T00:00:00-08:00 Los_Angeles,78.87814207871756kW
2016-02-13T00:00:00-08:00 Los_Angeles,79.2343274752299kW
2016-02-14T00:00:00-08:00 Los_Angeles,66.49345441659293kW
2016-02-15T00:00:00-08:00 Los_Angeles,99.8887620369593kW
2016-02-16T00:00:00-08:00 Los_Angeles,95.04931155840553kW
2016-02-17T00:00:00-08:00 Los_Angeles,99.78989708423613kW
2016-02-18T00:00:00-08:00 Los_Angeles,100.84905827045444kW
2016-02-19T00:00:00-08:00 Los_Angeles,96.73515137036644kW
2016-02-20T00:00:00-08:00 Los_Angeles,87.11736651261646kW
2016-02-21T00:00:00-08:00 Los_Angeles,67.25066947937012kW
2016-02-22T00:00:00-08:00 Los_Angeles,101.85358500480653kW
2016-02-23T00:00:00-08:00 Los_Angeles,105.99839107195535kW
2016-02-24T00:00:00-08:00 Los_Angeles,99.45712912082675kW
2016-02-25T00:00:00-08:00 Los_Angeles,104.98313788572949kW
2016-02-26T00:00:00-08:00 Los_Angeles,94.12158536911012kW
2016-02-27T00:00:00-08:00 Los_Angeles,86.4575612147649kW
2016-02-28T00:00:00-08:00 Los_Angeles,66.98912906646727kW
2016-02-29T00:00:00-08:00 Los_Angeles,98.39053877194722kW
2016-03-01T00:00:00-08:00 Los_Angeles,99.31723447640736kW
2016-03-02T00:00:00-08:00 Los_Angeles,98.70304886500041kW
2016-03-03T00:00:00-08:00 Los_Angeles,94.0617971420288kW
2016-03-04T00:00:00-08:00 Los_Angeles,95.04588099320732kW
2016-03-05T00:00:00-08:00 Los_Angeles,87.90044617652893kW
2016-03-06T00:00:00-08:00 Los_Angeles,74.9735485315323kW
2016-03-07T00:00:00-08:00 Los_Angeles,95.6622394720713kW
2016-03-08T00:00:00-08:00 Los_Angeles,103.75651693344115kW
2016-03-09T00:00:00-08:00 Los_Angeles,99.57575905323024kW
2016-03-10T00:00:00-08:00 Los_Angeles,95.79786002635959kW
2016-03-11T00:00:00-08:00 Los_Angeles,91.09372941652933kW
2016-03-12T00:00:00-08:00 Los_Angeles,84.50837143262224kW
2016-03-13T00:00:00-08:00 Los_Angeles,63.63235452900762kW
2016-03-14T00:00:00-07:00 Los_Angeles,91.73061354955038kW
2016-03-15T00:00:00-07:00 Los_Angeles,93.00480536619821kW
2016-03-16T00:00:00-07:00 Los_Angeles,91.80204212665559kW
2016-03-17T00:00:00-07:00 Los_Angeles,94.03911944230396kW
2016-03-18T00:00:00-07:00 Los_Angeles,87.44585649172464kW
2016-03-19T00:00:00-07:00 Los_Angeles,79.98395840326947kW
2016-03-20T00:00:00-07:00 Los_Angeles,61.701014200846366kW
2016-03-21T00:00:00-07:00 Los_Angeles,86.318683664004kW
2016-03-22T00:00:00-07:00 Los_Angeles,92.00103759765625kW
2016-03-23T00:00:00-07:00 Los_Angeles,91.02343010902406kW
2016-03-24T00:00:00-07:00 Los_Angeles,83.80822451909387kW
2016-03-25T00:00:00-07:00 Los_Angeles,70.174635887146kW
2016-03-26T00:00:00-07:00 Los_Angeles,73.18868199984233kW
2016-03-27T00:00:00-07:00 Los_Angeles,57.08364665508269kW
2016-03-28T00:00:00-07:00 Los_Angeles,75.8796863158544kW
2016-03-29T00:00:00-07:00 Los_Angeles,88.016894976298kW
2016-03-30T00:00:00-07:00 Los_Angeles,90.4853274822235kW
2016-03-31T00:00:00-07:00 Los_Angeles,90.9495532910029kW
2016-04-01T00:00:00-07:00 Los_Angeles,93.05909093221028kW
2016-04-02T00:00:00-07:00 Los_Angeles,83.61103888352714kW
2016-04-03T00:00:00-07:00 Los_Angeles,78.55281857649489kW
2016-04-04T00:00:00-07:00 Los_Angeles,95.93113100528716kW
2016-04-05T00:00:00-07:00 Los_Angeles,90.18525922298431kW
2016-04-06T00:00:00-07:00 Los_Angeles,90.97271442413334kW
2016-04-07T00:00:00-07:00 Los_Angeles,95.66159570217134kW
2016-04-08T00:00:00-07:00 Los_Angeles,95.40558075904846kW
2016-04-09T00:00:00-07:00 Los_Angeles,84.35104449590048kW
2016-04-10T00:00:00-07:00 Los_Angeles,63.236873865127585kW
2016-04-11T00:00:00-07:00 Los_Angeles,84.65965898831685kW
2016-04-12T00:00:00-07:00 Los_Angeles,83.13445297876994kW
2016-04-13T00:00:00-07:00 Los_Angeles,85.50795447826385kW
2016-04-14T00:00:00-07:00 Los_Angeles,96.42365173498793kW
2016-04-15T00:00:00-07:00 Los_Angeles,86.67326513926189kW
2016-04-16T00:00:00-07:00 Los_Angeles,77.64658904075621kW
2016-04-17T00:00:00-07:00 Los_Angeles,63.10957833131154kW
2016-04-18T00:00:00-07:00 Los_Angeles,98.22564768791196kW
2016-04-19T00:00:00-07:00 Los_Angeles,97.37545887629192kW
2016-04-20T00:00:00-07:00 Los_Angeles,103.02171103159583kW
2016-04-21T00:00:00-07:00 Los_Angeles,99.57677062352495kW
2016-04-22T00:00:00-07:00 Los_Angeles,86.42713554700217kW
2016-04-23T00:00:00-07:00 Los_Angeles,77.79870414733884kW
2016-04-24T00:00:00-07:00 Los_Angeles,64.52148103713988kW
2016-04-25T00:00:00-07:00 Los_Angeles,86.7064552704493kW
2016-04-26T00:00:00-07:00 Los_Angeles,90.67676575978601kW
2016-04-27T00:00:00-07:00 Los_Angeles,91.75813122590382kW
2016-04-28T00:00:00-07:00 Los_Angeles,94.17646106084183kW
2016-04-29T00:00:00-07:00 Los_Angeles,94.41487379868823kW
2016-04-30T00:00:00-07:00 Los_Angeles,91.66045538584392kW
2016-05-01T00:00:00-07:00 Los_Angeles,78.24425999323523kW
2016-05-02T00:00:00-07:00 Los_Angeles,102.09544849395753kW
2016-05-03T00:00:00-07:00 Los_Angeles,102.10477085908254kW
2016-05-04T00:00:00-07:00 Los_Angeles,94.23366324106856kW
2016-05-05T00:00:00-07:00 Los_Angeles,100.33775941530862kW
2016-05-06T00:00:00-07:00 Los_Angeles,100.29184301694238kW
2016-05-07T00:00:00-07:00 Los_Angeles,90.41856841246283kW
2016-05-08T00:00:00-07:00 Los_Angeles,65.17190917332967kW
2016-05-09T00:00:00-07:00 Los_Angeles,96.1444953680039kW
2016-05-10T00:00:00-07:00 Los_Angeles,98.15570255120599kW
2016-05-11T00:00:00-07:00 Los_Angeles,95.33631877104439kW
2016-05-12T00:00:00-07:00 Los_Angeles,101.48864861329398kW
2016-05-13T00:00:00-07:00 Los_Angeles,100.93995062510173kW
2016-05-14T00:00:00-07:00 Los_Angeles,90.88441705703733kW
2016-05-15T00:00:00-07:00 Los_Angeles,64.67163821061453kW
2016-05-16T00:00:00-07:00 Los_Angeles,89.76940067609152kW
2016-05-17T00:00:00-07:00 Los_Angeles,100.32545789082849kW
2016-05-18T00:00:00-07:00 Los_Angeles,94.4228384892146kW
2016-05-19T00:00:00-07:00 Los_Angeles,92.70105926195781kW
2016-05-20T00:00:00-07:00 Los_Angeles,94.70887792110445kW
2016-05-21T00:00:00-07:00 Los_Angeles,88.07790331045784kW
2016-05-22T00:00:00-07:00 Los_Angeles,65.4626390139262kW
2016-05-23T00:00:00-07:00 Los_Angeles,78.70611500740056kW
2016-05-24T00:00:00-07:00 Los_Angeles,99.63520161310831kW
2016-05-25T00:00:00-07:00 Los_Angeles,102.89871803919475kW
2016-05-26T00:00:00-07:00 Los_Angeles,98.26023530960079kW
2016-05-27T00:00:00-07:00 Los_Angeles,95.93402246634169kW
2016-05-28T00:00:00-07:00 Los_Angeles,86.56189994017284kW
2016-05-29T00:00:00-07:00 Los_Angeles,64.04415500164033kW
2016-05-30T00:00:00-07:00 Los_Angeles,98.83068891366325kW
2016-05-31T00:00:00-07:00 Los_Angeles,100.72944545745851kW
2016-06-01T00:00:00-07:00 Los_Angeles,104.72735659281419kW
2016-06-02T00:00:00-07:00 Los_Angeles,100.81232007344566kW
2016-06-03T00:00:00-07:00 Los_Angeles,95.81663548946382kW
2016-06-04T00:00:00-07:00 Los_Angeles,88.97655534744261kW
2016-06-05T00:00:00-07:00 Los_Angeles,64.18564931551613kW
2016-06-06T00:00:00-07:00 Los_Angeles,102.38232914606729kW
2016-06-07T00:00:00-07:00 Los_Angeles,105.73418474197389kW
2016-06-08T00:00:00-07:00 Los_Angeles,97.5234109560649kW
2016-06-09T00:00:00-07:00 Los_Angeles,94.16390792528787kW
2016-06-10T00:00:00-07:00 Los_Angeles,92.65520401795702kW
2016-06-11T00:00:00-07:00 Los_Angeles,87.81578640143074kW
2016-06-12T00:00:00-07:00 Los_Angeles,67.63010501861574kW
2016-06-13T00:00:00-07:00 Los_Angeles,96.74311852455139kW
2016-06-14T00:00:00-07:00 Los_Angeles,92.70544679959617kW
2016-06-15T00:00:00-07:00 Los_Angeles,97.2619996070862kW
2016-06-16T00:00:00-07:00 Los_Angeles,96.11234541734062kW
2016-06-17T00:00:00-07:00 Los_Angeles,94.94673355420433kW
2016-06-18T00:00:00-07:00 Los_Angeles,77.88899644215904kW
2016-06-19T00:00:00-07:00 Los_Angeles,62.35065825780233kW
2016-06-20T00:00:00-07:00 Los_Angeles,95.03254016240437kW
2016-06-21T00:00:00-07:00 Los_Angeles,93.41534515221912kW
2016-06-22T00:00:00-07:00 Los_Angeles,92.89419130484264kW
2016-06-23T00:00:00-07:00 Los_Angeles,92.94024288654329kW
2016-06-24T00:00:00-07:00 Los_Angeles,88.78797698020938kW
2016-06-25T00:00:00-07:00 Los_Angeles,82.98026982943217kW
2016-06-26T00:00:00-07:00 Los_Angeles,65.10723729928334kW
2016-06-27T00:00:00-07:00 Los_Angeles,103.38736979166669kW
2016-06-28T00:00:00-07:00 Los_Angeles,100.88463294506077kW
2016-06-29T00:00:00-07:00 Los_Angeles,101.0668395360311kW
2016-06-30T00:00:00-07:00 Los_Angeles,95.83991356690723kW
2016-07-01T00:00:00-07:00 Los_Angeles,78.27655748526257kW
2016-07-02T00:00:00-07:00 Los_Angeles,85.65614390373223kW
2016-07-03T00:00:00-07:00 Los_Angeles,64.16028892993926kW
2016-07-04T00:00:00-07:00 Los_Angeles,95.95454053084052kW
2016-07-05T00:00:00-07:00 Los_Angeles,90.78325943152113kW
2016-07-06T00:00:00-07:00 Los_Angeles,96.70037869612375kW
2016-07-07T00:00:00-07:00 Los_Angeles,89.31924355030061kW
2016-07-08T00:00:00-07:00 Los_Angeles,94.15378387769064kW
2016-07-09T00:00:00-07:00 Los_Angeles,87.00182418028513kW
2016-07-10T00:00:00-07:00 Los_Angeles,85.45620497067769kW
2016-07-11T00:00:00-07:00 Los_Angeles,92.2100261449814kW
2016-07-12T00:00:00-07:00 Los_Angeles,98.61281319459286kW
2016-07-13T00:00:00-07:00 Los_Angeles,97.63138779004414kW
2016-07-14T00:00:00-07:00 Los_Angeles,97.21198217074077kW
2016-07-15T00:00:00-07:00 Los_Angeles,97.0991546312968kW
2016-07-16T00:00:00-07:00 Los_Angeles,93.06074106693264kW
2016-07-17T00:00:00-07:00 Los_Angeles,67.50498052438101kW
2016-07-18T00:00:00-07:00 Los_Angeles,102.52547311782834kW
2016-07-19T00:00:00-07:00 Los_Angeles,98.83825059731798kW
2016-07-20T00:00:00-07:00 Los_Angeles,101.94641244411469kW
2016-07-21T00:00:00-07:00 Los_Angeles,103.02189683914185kW
2016-07-22T00:00:00-07:00 Los_Angeles,97.65977076689397kW
2016-07-23T00:00:00-07:00 Los_Angeles,88.17484092712402kW
2016-07-24T00:00:00-07:00 Los_Angeles,65.01241592566171kW
2016-07-25T00:00:00-07:00 Los_Angeles,103.2137502829234kW
2016-07-26T00:00:00-07:00 Los_Angeles,104.66875012715654kW
2016-07-27T00:00:00-07:00 Los_Angeles,107.37628865242006kW
2016-07-28T00:00:00-07:00 Los_Angeles,107.92618521054584kW
